character,scene,dialogue
Sebastian,Sat,What? I didn't hear you... I'm busy thinking about something.# #What do you want?
Sebastian,Sat2,"You know, I should be doing something productive right now. I just lose focus too fast... # #Maybe I should drink more coffee?"
Sebastian,Sun,"Hey. Your name is @, right?"
Sebastian,Sun2,Having a good weekend? ...nice.
Sebastian,Sun4,"I usually stay inside, but I do go to the beach now and then.# #Pretty much only when it's raining, though.# #For some reason, staring off into the bleak horizon makes me feel... I dunno. Like it's worthwhile to keep pushing on, I guess."
Sebastian,Fri8,What's new? # #I'll be at the saloon tonight destroying Sam at pool again. 
Sebastian,Sun10,I was just thinking about you... 
Sebastian,Event_game1,"Okay, that'll work."
Sebastian,Event_game2,Good choice. That works well with my role.
Sebastian,Event_cave1,Not so fast! I want to know what it is.
Sebastian,Event_cave2,Really? It was making a lot of noise!
Sebastian,Event_cave3,It's too dangerous without a sword. But I like your sense of adventure. 
Sebastian,event_garage1,Great. 
Sebastian,event_garage2,Okay... Nevermind then. 
Sebastian,event_garage3,"Don't worry, I'll make sure to show you the ropes before I let you do anything dangerous. ^There's no need to worry... I'll make sure you're safe. "
Sebastian,event_city1,"Hmm... Not exactly how I'd put it but, yeah."
Sebastian,event_city2,"Yea... That's exactly how I feel, too. "
Sebastian,event_city3,"Oh... Well maybe this wasn't the right place to bring you, then. I thought you'd see the beauty in it. "
Sebastian,event_city4,"Ugh... You sound like my Mom. # #... # #You're right, though. I'm addicted to these things, it's not good. "
Sebastian,summer_Mon,Everyone is so happy in the sun. I don't get it.
Sebastian,summer_Mon6,"Everyone is so happy when it's sunny out...# #Different people like different things, I guess."
Sebastian,summer_Tue,"I'm looking forward to the cold, damp season. I feel more at home."
Sebastian,summer_Wed,What's the point of going outside? I've already seen it all.
Sebastian,summer_Wed8,Why am I grinning? I guess I've been unusually happy lately... 
Sebastian,summer_Thu,"I definitely don't want to go swimming, if that's what you're going to ask. # #Oh, you just stopped to say hi? Sorry."
Sebastian,summer_Thu10,If you ever wanted to go swimming... I guess I'd do it. 
Sebastian,summer_Mountain_58_35,# .5#The temperature only starts to get comfortable at night.# #It always seems to stay a little cooler by the lake.
Sebastian,summer_Fri,"Oh, hey. "
Sebastian,summer_Fri6,"Hey, I'm glad you stopped by. # #How have you been coping with this heat?"
Sebastian,summer_Sat,I hope we're not having mushroom casserole tonight... 
Sebastian,spring_12,"I'm not too big on festivals. Lots of commotion, too much social interaction... More stress than fun, if you ask me."
Sebastian,spring_23,Ugh... Tomorrow is the worst festival of the year by a mile. Just wait and see how stupid I look during the flower dance.
Sebastian,fall_20,Are you looking forward to the Spirit's Eve festival? It's probably my favorite. 
Sebastian,fall_26,The Spirit's Eve festival is tomorrow. I really hope they have those skeletons on display again this year. # #I almost feel like they're my friends at this point.
Sebastian,summer_10,Hehe... It might be funny to put something disgusting in the potluck soup tomorrow. Just don't poison anyone.# #Why ruin the potluck? Hmm... I guess some people feel liberated when the rigid structures of society break down a little. Maybe I'm weird.
Sebastian,summer_27,Tomorrow we'll all be gathering at the docks to see the migration of the moonlight jellies. I think it starts at ten o'clock.
Sebastian,winter_24,It's the eve of the winter star today. Better make sure you've got an empty stomach for the feast tomorrow.
Sebastian,summer_Sun,I usually only go outside after dark. Does that sound weird to you?
Sebastian,summer_Sun4,"Last night, I saw a group of bats flying around near the lake.# #I guess maybe they are feeding on the mosquitoes this time of year?"
Sebastian,fall_Mon,"So... it's the big harvest season, isn't it?"
Sebastian,fall_Mon4,"You're probably making a lot of money on your farm, huh?# #I guess I should get a job soon... "
Sebastian,fall_Tue,"Pumpkin spice this... pumpkin spice that... man, I do get sick of these seasonal fads."
Sebastian,fall_Tue6,"Who does Demetrius think he is, telling me what to do? He's not even my real father. "
Sebastian,fall_Wed, ... what time is it? I think I slept too much last night.
Sebastian,fall_Wed8,"I'm glad you showed up. I was starting to get bored.# #Now I feel a lot more energetic, believe it or not."
Sebastian,fall_Thu,My room might be a little less depressing if I had a window... 
Sebastian,fall_Fri," ... I was up until 3 reading this new book...# fall_Fri_old#Do you read, @?# 62 -30 Fri_bad#Yep. The classics.# 63 30 Fri_good#Only Sci-fi and Fantasy# 62 0 Fri_bad#I like a good Romance# 63 -30 Fri_bad#No, I don't read books"
Sebastian,fall_Fri_old, 62#You probably wouldn't like it. |I think you'd like it.
Sebastian,fall_Fri_good,"Hey, me too. There's nothing like a good fiction to push the boundaries of the imagination. "
Sebastian,fall_Fri_bad,Huh. Sounds boring.
Sebastian,fall_Fri6,"I've been reading a book about a farmer. Reminds me a lot of you, actually. # #Sorry if that creeps you out. "
Sebastian,fall_Sat,"I was close to moping in bed the entire day. Kinda wish I had, now."
Sebastian,fall_Sun,The sun is coming out less and less these days... wonderful.
Sebastian,winter_Mon,"I'm enjoying this gloomy weather... although I have to say, it's a little cold."
Sebastian,winter_Mon4,"Nothing surprises me anymore... nothing makes me laugh.# #Yeah, I know... I'm being a little dramatic."
Sebastian,winter_Tue,Hmm... I don't really have anything to say. I still don't know you very well.
Sebastian,winter_Tue4,"Hey...# #It's hard to think of new things to talk about, sometimes. Even after you know someone.# #...Sorry."
Sebastian,winter_Tue6,I was so close to screaming at Mom for throwing away my old comic collection... But something stopped me.# #Hmm... with age comes wisdom.
Sebastian,winter_Tue10,You came here to see me? # #... 
Sebastian,winter_Wed, seems lost in thought...
Sebastian,winter_Wed4,"Hey, don't let me stop you from getting your work done.# #If you aren't busy I don't mind if you stick around. "
Sebastian,winter_Thu,I wonder what's for dinner tonight... 
Sebastian,winter_Thu6,I should learn how to cook. That would be useful.
Sebastian,winter_Fri,It's fun to live so close to the train tracks. It's a reminder that there's a big world out there.
Sebastian,winter_Fri8,When I was younger I'd run out to the railroad whenever I heard a train coming.# #Whatever happened to those days...? 
Sebastian,winter_Sat,The frogs aren't very happy in winter.# #Poor little guys. 
Sebastian,winter_Sat6,"I like winter but I do feel bad for all the cold animals out there.# #I guess they're used to it, though... like me."
Sebastian,winter_Sun,I built a snowgoon but Demetrius made me get rid of it.# #What's his problem? 
Sebastian,winter_Sun6,I built a snowgoon but Demetrius made me get rid of it... yet Maru's cute little snowman goes unharmed! # #Ridiculous.
Shane,Mon,I don't know you. Why are you talking to me?
Shane,Resort_Entering,Buh... hope the bar's open.
Shane,Resort_Leaving,Welp... got my year's supply of Vitamin D. Now I can play video games with the blinds shut the rest of the year.
Shane,Resort_Shore,"That's right... I'm not wearing any shoes or socks.# #Some call it a public health risk.# #The crabs seem to enjoy it, though. "
Shane,Resort_Chair,"Hoo... Feels good to rest these hams.# #If anyone needs me, I'll just be sitting here, marinating."
Shane,Resort_Bar,Phew... feels good to have a cold drink...# #Or maybe a few...
Shane,Resort,"Okay, this sand is piping hot. I regret not wearing shoes. "
Shane,danceRejection,...No. 
Shane,pamHouseUpgrade,"I heard you built Pam a house... That's really generous...# #You know, I could use a hundred thousand gold myself...# # ...ah ...Just kidding. ...Heh."
Shane,pamHouseUpgradeAnonymous,I heard someone bought Pam a house... ... What did Pam ever do to earn that kind of generosity??
Shane,divorced,... # #...Leave me alone. 
Shane,breakUp," Oh... Yeah, okay... I guess I should've seen this coming. # #I'll... uh... guess I'll see you at the Saloon."
Shane,dumped_Guys, has a glazed look in his eye. He won't speak to you.
Shane,secondChance_Guys,I don't understand you... ...
Shane,Mon2,I hardly know you. Why are you talking to me?
Shane,Mon4,Hey. Sorry if I came off as rude when we first met.# #It takes me a while to warm up to strangers.
Shane,Mon10,Do you ever feel like the whole world is scrutinizing you like some disgusting insect?
Shane,Tue,What? What do you want? Go away.
Shane,Tue2,What do you want from me? Money? I'd give you a pot of gold to leave me alone!
Shane,Tue4,Every time I try something new it goes horribly wrong. You learn to just stay in a shell.
Shane,Tue6,Life isn't so bad... at least I have frozen pizza and eggs. 
Shane,Wed,"No, I don't have time to chat with you."
Shane,Wed8,I guess I've grown attached to Marnie and Jas. We're a ragtag bunch but it kind of feels like a weird family.# #I never really had much of a family as a kid. 
Shane,Wed4," Joja# ...Every day is the same. Stocking those horrible shelves, going to the saloon, tossing and turning all night. |I hated my job at JojaMart, but now that I'm unemployed I feel even worse. "
Shane,Thu,What do you want? Leave me alone.
Shane,Thu4,You're really persistent. I guess I'm just surprised that anyone would be interested in talking to me.
Shane,Thu6,Buh... Where's the Joja Cola?
Shane,Thu8,You like talking to me? I guess I believe you... maybe you're as weird as I am. 
Shane,Fri,Don't you have work to do?
Shane,JojaMart, 's hard at work. He doesn't seem interested in talking.
Shane,Fri4," Joja#What's the point of life if all you do is work?|I haven't been able to pay my rent, but Marnie's letting me stay anyway. I'm lucky."
Shane,Fri6,I'll definitely be going to the saloon tonight. What else is there to do?
Shane,Sat,Why are you bothering me? I want to be alone.
Shane,Sat2,# ShaneJOSH#I'm surprised that you're still trying to make friends with me. Haven't I been rude enough to you yet?# # ... 
Shane,Sat4, Joja#I'm renting my room from Marnie at a really good price. It's small but I can't complain.|If I could reset my life maybe I'd start a chicken farm. Only free-range eggs of course.
Shane,Sat8,I've really grown attached to Marnie's chickens. 
Shane,Sun,"I'm busy, can't you tell?"
Shane,Sun6,...I think I might be gaining weight. 
Shane,Sun8,If I watch more TV maybe I can forget about life. That would be relaxing. 
Shane,Sun10,"Hi, @. I've actually been having a pretty good day so far. "
Shane,Sun4,"Hmm... it's . Should I throw a frozen pizza in the microwave, or should I wait? "
Shane,Sun2,You again? How many times do I have to tell you to leave me alone? 
Shane,event_room1,Okay... that'll require a great script. Maybe I'll ask Elliott for advice next time I see him at the saloon. 
Shane,event_room2,Sounds great. I'll have to create a bunch of practical effects to make it look cool.
Shane,event_noLoan1,I didn't know you were such a miser... 
Shane,event_noLoan2,"Okay, Dad... ^Okay, Mom... "
Shane,event_noLoan3,"Oh, wow... "
